0.3479384260376963, 0.9974484634211129
0.425874505168323, 0.9994303873543784
0.5250833566858562, 0.9871898865233252
0.6380285855614561, 0.9654058845439881
0.7809430859751936, 0.951077325080838
0.9558695602890273, 0.9319845399905475
1.186819005981966, 0.9034929782999453
1.4320465210553333, 0.8715026984093416
1.7528161820976447, 0.8297211312078671
2.1454362851000233, 0.7809776059521294
2.6260008895601175, 0.7210073460288586
3.2142090258574325, 0.6561311966371304
3.9341721866796315, 0.6136141185668459
4.815402691589018, 0.562573353026229
5.894023439206162, 0.5137345837223789
7.148273163629602, 0.47534590410962596
8.669427556390797, 0.41542802137552737
10.611326299069223, 0.3743142523984592
12.988198481722469, 0.33978934485237455
15.752090504630921, 0.3059790608594688
19.10413947055553, 0.26990316807775694
22.957616449426062, 0.23699624411023165
27.086081454399825, 0.2161237224177846
31.375137143957605, 0.18829208120433438
35.35535384618384, 0.16787663054817065
39.11513305204558, 0.14885215343887992
43.67414396683704, 0.1324613566169193
48.76452417272954, 0.11694153238955171
52.96801318874378, 0.10210713663734636
58.60076786090047, 0.08983148342525046
66.6442719369274, 0.08123428696963597
73.73139511799818, 0.07006088351395554
79.87707505218756, 0.06255801024075952
88.72004685507906, 0.05273669291619669
98.54199980188024, 0.046441764384017245
107.06439388699067, 0.041314958140412576
117.79875675847543, 0.03678278420814915
136.4520798221441, 0.03227732691852816
153.76224629790116, 0.028974086750680455
171.68379492774343, 0.025924243830708356
188.20404892155813, 0.022318199035766872
224.09817121553544, 0.01922090516460017
251.13884249974677, 0.01649492115214004
258.39421255059443, 0.014445795529252443
